Gene ID	ACLD_7day_n1	ACLD_7day_n2	BCLD_7day_n1	BCLD_7day_n2	ITGA8plus_n1	ITGA8plus_n2	SIX2GFPplus-ITGA8plus_n1	SIX2GFPplus-ITGA8plus_n2	SRR2588709
8720__MBTPS1	0.722245499999999	0.781499499999999	0.2151372	0.3358235	-0.207851500000001	-0.222815500000001	-0.0236351000000001	-0.231483500000001	0.208229499999999
119687__OR51A7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128866__CHMP4B	0.471526250000001	0.737634750000001	0.72282675	0.80925235	-0.00944024999999948	0.16063275	-0.165337249999999	-0.14985325	-0.792271800000001
9112__MTA1	-0.809215700000001	-0.751366000000001	-1.1192495	-0.582507300000001	0.0153173	-0.159740600000001	-0.2988364	-0.158233300000001	0.089493149999999
401498__TMEM215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5876__RABGGTB	-1.3349848	-1.0601837	-0.603036400000001	-0.841844800000001	0.0949055999999995	0.236904400000001	-0.7102823	0.258162999999999	-0.512310200000001
125476__INO80C	0.2359502	-0.1534633	0.5516835	0.5016998	0.4565841	0.5519134	0.8202897	0.3331126	0.96581585
57139__RGL3	0	0	1.6945045	1.5370666	2.7333963	2.9542341	2.6061814	3.6330366	0.8126641
158787__RIBC1	0	0	0	0	0	0	0	0	-0.46006808
6023__RMRP	0.871432999999999	0.72048	0.608394999999999	0.906231	0.205771999999999	0.172435	1.026997	0.506759000000001	-2.5567318
64089__SNX16	-0.0571391499999999	-0.18482615	-0.11382365	-0.0584542499999999	0.34831595	0.22600415	0.47072755	0.61268805	-0.39335675
915__CD3D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
347734__SLC35B2	0.6451376	1.1220606	1.1850971	1.2282256	0.6339632	0.1327796	0.2628075	-0.0278194	0.7729445
4780__NFE2L2	0.09998615	0.26236615	0.217649149999999	-0.10616815	-0.28807385	-0.29722385	-0.365298550000001	-0.278551850000001	0.25678915
6910__TBX5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
112__ADCY6	-0.5336278	-0.4191611	-0.6154492	-0.5787871	0.1289522	0.0138695	-0.5594716	-0.362315	-0.48730345
494551__WEE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
200407__CREG2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2128__EVX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116461__TSEN15	0.1954595	0.0390632999999999	-0.2072903	-0.102354	-0.1345686	-0.263251	-0.6719319	-0.4550609	-0.26632105
369__ARAF	0.14294945	0.14116605	0.14589535	0.05644985	0.033024150000001	0.35423745	0.43385485	0.37571385	-0.435184300000001
79591__C10orf76	-0.07155585	0.14456655	-0.06322145	-0.24816655	-0.13077925	-0.15023155	-0.06335305	-0.10255025	0.18749435
7059__THBS3	-0.58219505	0.0129335500000001	-1.08485275	-0.19368075	0.0424075500000001	-0.12663965	-1.08794215	0.29408335	0.0881644799999997
54541__DDIT4	-0.570594	-1.6869359	-0.0438144999999994	-0.3307488	0.857178	0.7401541	0.3176785	0.0540431000000003	-2.09314595
57140__RNPEPL1	1.7374264	1.9028288	1.4577592	1.6663493	0.4670988	0.1282682	0.6272307	0.2817452	1.64390785
23338__PHF15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2149902
472__ATM	-1.42790935	-1.23050885	-1.16192585	-1.56560855	-0.0127158499999994	0.0983414499999996	-0.53372815	-0.30108595	-0.0326722000000004
9360__PPIG	-0.46378415	-0.48790925	-0.03052375	-0.16672605	0.0361266499999999	0.03204305	-0.25376675	-0.38089515	-0.60059825
4784__NFIX	2.421896075	2.982133475	-0.446006925	-0.446006925	-0.446006925	-0.446006925	-0.446006925	-0.446006925	0.192390685
202559__KHDRBS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24222861	0.28106648
1727__CYB5R3	1.02891755	0.98696775	0.92880465	1.02375145	0.19167505	-0.16208025	0.57523405	0.628503549999999	0.21016005
222171__PRR15	0	0	0.19337933	0	0	0	0	0.21169287	0.12958187
23559__WBP1	0.536243749999999	0.729213349999999	0.274492549999999	0.872024849999999	0.15906155	-0.04454665	0.522620349999999	0.17404785	0.421766250000001
492__ATP2B3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57038__RARS2	-0.29159175	-0.19016445	0.0564932500000002	-0.20354735	-0.19056215	0.12402225	-0.0772422499999998	-0.0346437499999999	-0.9470542
341__APOC1	-1.12593049	-1.00077065	0.87119265	0.63167235	1.29179235	1.13169765	0.96694925	1.10399675	0.37260205
1261__CNGA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79152__FA2H	0	0	0	0	0	0	0	0	-0.89739171
7466__WFS1	0.9357145	0.895992	0.7458391	0.9647639	-0.0311287	-0.3837777	0.6858676	-0.0252802	0.4775192
132014__IL17RE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255967__PAN3	-0.560221800000001	-0.9220365	-0.221481800000001	-0.8194508	-0.065224200000001	-0.0320225	-0.269075800000001	-0.123633800000001	0.46738155
8853__ASAP2	0.57201695	0.88859795	-0.12438535	-0.29860665	-0.0814004500000001	-0.07736605	-0.17611175	0.0993579499999999	-0.73940165
23177__CEP68	-0.8173879	-0.6937294	-1.0179361	-0.7379996	-0.0454158	-0.0927518999999999	-0.0485028	-0.00714040000000005	0.537111
79652__TMEM204	-1.57316	-0.83184875	-0.1507824	0.2557967	-0.6656536	-1.1510992	-0.7833218	-0.9296886	0.983107235
10069__RWDD2B	0	0	0	0	0	0	0	0	1.40212935
55341__LSG1	0.0368426999999999	0.2026131	0.1481111	-0.6156225	-0.0869696000000001	-0.0448718	-0.2784815	-0.0313301	0.0726652
4927__NUP88	-0.022092599999999	0.459495300000001	0.023521000000001	0.338123600000001	-0.1105396	-0.2779014	-0.00143700000000002	-0.2843735	-0.44851785
146853__C17orf50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55113__XKR8	0	0	0	0	0	0	0	0	-0.398918685
7056__THBD	1.1860762	1.6493269	0.0	0.0	0.0	0.13455635	0.86391824	0.4323668	2.269571
9421__HAND1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10944__C11orf58	0.12183445	0.37492385	0.16887535	0.256313850000001	0.0425535499999999	0.03880135	-0.10871445	-0.20889455	-0.00454515
8732__RNGTT	-0.1720433	-0.153774	-0.3558825	-0.2041301	0.0383975000000003	0.0855477000000002	0.2036165	0.0463212	-0.000903849999999849
26831__RNU5A-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
440097__DBX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57484__RNF150	-0.2997356	-1.342422	-0.791548	-1.0215898	-0.9050114	-1.1240804	-1.5252292	-1.3846245	-1.113677985
5784__PTPN14	1.53649675	0.95517445	1.63625485	1.03012545	0.83573595	0.85252945	1.46363945	1.47324245	0.773416
1297__COL9A1	2.7789323	2.2439415	0.832117	1.2245904	0.09899041	0	1.0093153	0	2.47503775
214__ALCAM	1.61638085	2.08421835	0.54577035	0.25367335	-0.58431415	-0.71106515	-1.66272025	-2.25101235	0.173052
1017__CDK2	-0.172140149999999	-0.19332115	-0.41102715	-0.37427985	-0.26788655	-0.16019615	-0.30611745	0.0381848500000004	0.25827945
25766__PRPF40B	-1.1502908	-0.8678388	-1.0456617	-1.5162773	0.2505108	0.129219	-0.1054917	-0.0473887	0.34171
7760__ZNF213	0.85307492	0.75156462	0.10377202	0.66314512	0.31219662	-0.24731178	0.36099222	0.12208582	0.81990872
5862__RAB2A	0.63503765	0.70731495	0.645835649999999	0.560231949999999	-0.06844005	-0.07278305	-0.22677545	-0.53729035	-0.45590565
51337__THEM6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.111898
7750__ZMYM2	-0.8164403	-0.9313996	-0.8270313	-0.9289567	0.215455	0.377182699999999	-0.3366234	0.0393460000000003	-0.523329750000001
123103__KLHL33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
258010__SVIP	2.41782015	1.63088345	1.90349795	2.18043875	-0.56172855	-0.41035855	-0.09340215	0.10851495	2.02494385
8994__LIMD1	0.0409644499999999	0.26816515	0.0583365499999999	0.14738425	0.00762494999999985	-0.02675055	-0.11541485	-0.28578845	-0.20262125
10589__DRAP1	0.582849600000001	0.8632669	0.0908531	0.2845992	0.0387949	-0.606865	-0.320623	-1.1120704	-0.2484004
63950__DMRTA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93210__PGAP3	0.05366525	-0.34583695	-0.33894385	0.75139655	0.00788804999999999	-0.37795335	0.37395535	0.60907375	1.00451935
9452__ITM2A	2.204098375	1.874692375	-0.327932925	0.337210375	0.029478515	0.0556001349999999	-0.327932925	-0.327932925	1.830277225
84203__TXNDC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10054__UBA2	-0.6239558	-0.4789992	-0.2061735	-0.0853818	0.0202798	0.0418729	-0.1343623	-0.3038035	-1.5617603
100507290__ZNF865	-0.0836467999999999	0.1592417	-0.3932927	-0.6719713	-0.2334598	-0.3048936	0.2575458	0.0481418000000001	0.3580804
51496__CTDSPL2	-0.2509912	-0.573566199999999	-0.430868899999999	-0.4338012	-0.109443199999999	-0.0763085	-0.1503752	-0.1418332	-0.329792250000001
5791__PTPRE	-0.099570068	0.281294495	0.970961095	1.091915495	-0.118281505	-0.118281505	-0.118281505	-0.118281505	1.574697695
85403__EAF1	-0.0180612	-0.2032416	0.0431659	-0.1760485	-0.0866599	0.0248892	-0.0927813	-0.0492229	-1.33932545
143872__ARHGAP42	-1.00122735	-0.89425875	-1.14593455	-0.96710225	-0.72952125	-0.77166365	-0.80966665	-1.09138465	-1.45171135
5365__PLXNB3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6453__ITSN1	-0.997341	-0.9835196	-0.7599055	-0.80977	-0.0102066000000001	-0.0123172999999999	-0.1766802	-0.3349506	-1.40791325
2567__GABRG3	0.6544293	0.2517836	0.3265905	0.6046772	0.0	0.0	0.0	0.0	0.0
4288__MKI67	0.0367475999999995	-0.0768153999999995	-0.1182535	-0.247686999999999	-0.361918299999999	-0.4207623	0.0402380000000006	0.104758500000001	-0.2472362
4887__NPY2R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2071__ERCC3	-0.6291348	-0.1100605	-0.4159299	-0.1426435	-0.0607022	0.0824915	-0.1745728	0.3170081	0.3486633
8935__SKAP2	1.4621311	1.8104576	1.774061	1.5567685	0.8189822	1.1722644	0.932688	1.4702052	0.41925535
79875__THSD4	-1.91876723	-1.46321795	-0.77929975	-1.10566941	-0.16531785	-0.34775745	-0.79233505	-0.42758285	1.64140085
312__ANXA13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161145__TMEM229B	0	0	0	0	0	0	0	0	-1.15143482
5030__P2RY4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24561973	0.0
26994__RNF11	0.84806915	0.87183065	1.09745815	0.859956149999999	0.24221915	0.35691045	0.573569549999999	0.43606065	1.26296035
57697__FANCM	-1.4108973	-1.3611527	-1.2007418	-0.9751017	-0.0645515999999996	-0.0218713	-0.2750104	-0.4130109	-1.32110565
255374__MBLAC1	0	0	0	0	0.30006638	0	0	0	-0.40581194
8576__STK16	0.1302446	0.1034009	-0.1410109	0.7064766	0.2151013	0.0910799	-0.2273513	0.5944491	-0.2267734
133619__PRRC1	-0.28405615	-0.30400945	0.05992745	-0.30851185	0.0989521500000001	0.18044045	-0.25174145	-0.09379085	-2.07598205
134218__DNAJC21	-0.1172697	-0.1881778	0.00954039999999945	0.0134792999999995	0.0610722000000005	0.0310471999999994	-0.0158623000000006	0.155200999999999	-0.23961585
1663__DDX11	-1.8618769	-1.7269431	-1.7883533	-1.6596947	0.1578397	-0.1728872	-0.4397324	0.2895288	0.8444823
283899__INO80E	-0.4608786	0.2306277	-0.1075664	-0.0434909	-0.1173501	-0.2807667	0.1132943	-0.2923947	0.448861
152503__SH3D19	-0.466173049999999	-0.66319575	-0.71958745	-0.65441315	-0.0716167500000003	0.12550205	-0.10930765	0.27827035	-1.0273822
29934__SNX12	0.3424641	0.7029053	0.9135762	1.0269798	0.1265637	0.0576442	0.0603867999999999	0.107051	-0.0128564499999999
150763__GPAT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3718914
1521__CTSW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17003521
54914__FOCAD	-0.3924081	-0.2334272	-0.0333734999999997	-0.2791421	0.0629252000000005	0.2152392	-0.2510548	-0.2320992	-1.9252533
7465__WEE1	-0.416677700000001	-0.869869	-0.077532000000001	-0.349197600000001	-0.00535750000000101	0.010241799999999	0.091271599999999	0.065603499999999	0.00744054999999899
144100__PLEKHA7	0	0	1.059349	1.0546786	0	0	0	0	1.54251645
8828__NRP2	-1.75674045	-1.53229755	-2.38328245	-2.87269175	0.70848735	0.83419095	0.22353535	0.29184495	-2.776168075
10557__RPP38	0.52499055	0.10332295	0.46018595	0.0953903500000001	0.05092145	0.42696625	-0.18948455	-0.01998105	0.20662915
89932__PAPLN	-0.109825855	-0.109825855	-0.109825855	-0.109825855	-0.109825855	-0.109825855	-0.109825855	0.850596605	0.224032645
7905__REEP5	0.89472765	0.91419015	1.52573165	1.42440495	0.23011125	0.29907235	0.15701735	0.27008265	0.166258099999999
10435__CDC42EP2	-0.20818763	-0.31351834	-1.0215311	-1.0215311	0.0276717	-0.77950069	-0.1626135	-0.1064156	0.328638975
22999__RIMS1	0.57280856	1.3186178	0.0	0.0	0.64756775	0.34892303	0.6281381	0.5640285	0.0
51226__COPZ2	0	0	0.47702277	0	0	0	0	0	0.3831019
9744__ACAP1	0.0	0.0	0.0	0.0	0.3572733	0.0	0.0	0.0	0.63867927
10733__PLK4	-0.7285982	-0.6205486	-0.7978328	-0.7765575	-0.213823	-0.2161513	-0.096370999999999	0.072847	-0.199707
83706__FERMT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3195121
4804__NGFR	-1.7380198	-1.0307479	-2.58043193	-1.6649152	-0.709608	-1.0660997	-0.3941784	-0.7363143	-0.03508285
79290__OR13A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9658__ZNF516	-0.68371305	-0.52251135	-0.94055085	-0.73226415	0.83766635	0.88627035	0.84882135	1.22406735	-0.1576916
4606__MYBPC2	0.0	0.0	0.0	0.0	1.0397135	1.0771909	0.02821871	1.5441998	0.23129942
3633__INPP5B	0.2899638	-0.5112599	-0.1821662	-0.5925988	0.1398491	0.0447048	-0.1436204	-0.3513185	-0.5085822
159371__SLC35G1	0.41238775	-0.11452925	0.48913665	-0.49015465	-0.40775615	-0.27670105	0.46253345	-0.19273835	-1.56474135
350383__GPR142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644150__WIPF3	0.08137789	0.15614495	0.67559059	0.27073982	1.13293309	1.70329619	1.12386509	0.77804339	-1.01490656
26809__SNORD42A	-3.5428382	-3.5428382	-1.7841368	-3.5428382	1.2921285	-1.0327726	-3.5428382	-3.5428382	1.22182005
81__ACTN4	0.2201537	0.5646317	0.0310741	0.1035262	-0.0221009	-0.2148073	-0.316970799999999	-0.1616943	0.35589355
6517__SLC2A4	-1.39696565	-1.39696565	-0.87907669	-1.14992128	0.45263965	0.29134845	0.31641955	0.47190995	0.1733664
389170__LEKR1	0	0	0	0	0	0	0	0	-0.20107181
692214__SNORD111	1.41354315	1.65417995	0.62359835	0.78304045	1.10852665	-0.21000035	0.18449475	0.26751635	1.6143002
55151__TMEM38B	-0.6409929	-0.5927019	-0.0281035	-0.0080305	-0.0755587	-0.1957435	-0.0136005	-0.5724254	1.42385415
79646__PANK3	-0.0528420999999999	-0.2883108	0.1015292	-0.212875800000001	-0.1393032	0.0362642000000002	-0.2485218	-0.0663407999999999	-0.84138155
9423__NTN1	-0.8568865	-0.8568865	-0.8568865	-0.8568865	0.9047006	0.3926724	0.5821718	-0.0937984500000001	-0.844446
339344__MYPOP	-0.62414347	0.25590368	-0.46655549	-0.866540596	0.14892068	-0.53519274	0.43221038	0.13672038	-0.79802857
7088__TLE1	0.11944225	0.01347975	0.54137825	0.94671255	0.11324125	0.16016825	0.29513885	0.50266025	0.38250495
27338__UBE2S	-0.1265518	-0.0124302000000001	-0.1835582	0.3822068	0.2346771	-0.1335766	0.4717228	-0.4011499	-0.4709232
694__BTG1	-1.105446	-0.8807507	-0.268360000000001	-0.3180958	0.00094069999999985	0.0954810000000001	0.00834459999999975	0.179460999999999	-0.0232753499999998
1716__DGUOK	0.0799618	-0.0845619	0.2752981	0.4114921	0.00798560000000004	0.1748805	-0.3460639	-0.3376484	-0.89590625
387640__SKIDA1	-0.6238561	-1.1138737	0.1341298	0.0437899	-0.00579360000000001	-0.1946897	-0.1324787	0.0828406	-0.66615635
998__CDC42	0.485016300000001	0.6319753	0.5636143	0.5018267	-0.0631090000000001	-0.0347171000000001	-0.0136442000000001	-0.235766699999999	0.219343200000001
51762__RAB8B	-0.3331285	-0.0185538	-0.0163231	0.2820115	-0.3780992	-0.2190776	-0.2679718	-0.516954	-0.5407867
3204__HOXA7	0.39665305	0.47652335	1.00993095	0.96786535	-0.02391165	0.00481854999999998	0.44013555	0.64688375	-0.0282035
1106__CHD2	-0.91275265	-0.89424735	-0.68673065	-1.09070265	0.0986420499999999	0.17565235	-0.26978525	0.15435835	-0.41582015
8904__CPNE1	-0.252918	-0.139466399999999	-0.245829999999999	-0.0439660000000005	0.279553300000001	0.440461	0.356228300000001	0.474945000000001	0.26391655
10171__RCL1	0.47860505	0.55390055	0.38898945	0.07473445	-0.00596995000000011	-0.02063865	-0.83589575	0.0581546499999999	-0.64173845
26229__B3GAT3	0.83049305	0.85095535	0.68282425	1.57129345	0.32104145	0.35364635	0.85160835	0.88749945	0.434852
432__ASGR1	-1.9200714	-0.9174129	-1.73771948	-1.9200714	-0.5996787	-0.7961196	-1.2458054	-0.3095761	0.0059642000000002
1298__COL9A2	-0.45224415	-0.50745755	-1.72328165	-1.72328165	0.91645955	0.63586975	1.33970495	1.40890135	4.83160735
51239__ANKRD39	0.8181448	0.7347179	0.5098372	-0.124692	0.2950188	0.3738529	-0.75194046	0.3476325	-0.25850575
126306__JSRP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.6280854
9046__DOK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20932285
55319__TMA16	-0.81306885	-0.30529735	-0.32883855	-0.83448735	-0.37379455	-0.05769705	-0.17118975	-0.47694635	-0.61349615
56478__EIF4ENIF1	0.16876625	-0.36835335	-0.18490315	-0.36143755	0.0415961499999999	0.0169382499999999	-0.08595335	0.18065625	-0.36043325
273__AMPH	-0.1118116	0.530915	-0.9652997	-1.24664013	-0.1164933	-0.2612236	-0.4533129	-0.16105	0.5295782
131076__CCDC58	-0.6218942	-0.2813624	0.2897579	0.44862	-0.0120667	0.2151313	0.2478823	0.1611739	-0.96524485
79919__C2orf54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3416__IDE	0.45150755	0.49087785	0.75067355	0.64175755	-0.14109545	0.0207660500000002	-0.49484845	0.20109155	-0.2074425
51200__CPA4	0.16284367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40295583
8848__TSC22D1	0.839407	1.0419354	0.0423054	0.0341925000000001	0.397798	0.5022945	0.576987	0.4915175	-0.0286586999999998
28974__C19orf53	1.17676785	1.19431975	0.91776275	0.99266575	0.49204025	0.48733665	1.04925725	0.35906695	-0.150223599999999
80765__STARD5	-0.5781045	0.5183924	-0.5781045	-0.5781045	-0.32682133	-0.5781045	-0.5781045	-0.5781045	-0.6755049
94107__TMEM203	0.58065135	0.57220655	0.51037395	0.29775895	-0.22560735	-0.0802635500000002	-0.31251635	-0.31793255	-1.31408475
3149__HMGB3	0.191058349999999	0.14363785	0.356701649999999	0.267743849999999	-0.27820185	-0.25967625	-0.14631185	-0.04361035	-0.8705761
7534__YWHAZ	0.777409850000001	0.724453850000001	0.75570885	0.73289485	0.08848185	0.14081785	0.37564685	0.25217985	0.45098085
152877__FAM53A	0	0	0	0	0	0	0	0	-0.372256399999999
260429__PRSS33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1842__ECM2	-0.3406629	-0.3406629	-0.3406629	-0.3406629	0.00110211999999998	-0.3406629	-0.3406629	0.2900509	0.63487315
9412__MED21	0.45317755	0.12958525	-0.0634469500000001	0.06989055	0.10852655	0.0857172500000001	-0.52802105	0.15573505	-0.63514695
57105__CYSLTR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3358__HTR2C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84891__ZSCAN10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53615__MBD3	0.9489496	1.4262392	0.6739046	1.1570451	0.0427548	-0.3958612	0.3582916	0.4560534	1.1556186
100130311__C17orf107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8322452
23081__KDM4C	-0.56001585	-0.43560185	0.12135385	-0.69211855	0.02653025	0.0240673500000002	-0.27069955	-0.13716915	-0.24913135
57050__UTP3	0.10336345	-0.35090085	0.12935445	-0.01844305	-0.38875955	-0.20269725	-0.35363655	-0.50278825	-0.69882455
91369__ANKRD40	0.332199749999999	0.16909775	0.40496575	0.21207775	-0.0287598500000006	0.00295574999999948	0.11662825	0.239995749999999	-1.0867904
10397__NDRG1	1.2447188	2.0619035	1.3412235	1.7795124	0.7143633	0.7083926	0.3682737	0.3432632	-1.66000905
376132__LRRC10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138802__OR13C8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91862__MARVELD3	0.0	0.0	0.28419745	0.0	0.0	0.0	0.0	0.0	0.6348993
337876__CHSY3	0.77209238	1.34990178	0.77788358	0.66909818	-0.80395072	-0.80395072	-0.80395072	-0.80395072	-0.60665968
7593__MZF1	-0.3052532	-1.0185492	-0.3316713	0.2152946	0.6990714	0.0961592000000002	0.3378026	1.3984484	2.197591553
712__C1QA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.503741
114990__VASN	0.221853	-0.0680246	0.2607966	0.2550905	0.3846746	-0.1687948	0.5586584	0.2815638	0.51867815
170506__DHX36	-0.1215026	-0.1997817	0.0912558	-0.2025735	-0.063754800000001	-0.0206522	-0.4056072	-0.2604416	-0.68888755
80760__ITIH5	0.81260085	1.4296136	0	0	0	0	0	0	0.2933079
56999__ADAMTS9	0.82065745	0.25341345	1.71432285	1.25422515	0.17243485	0.36873365	-0.38837215	-0.03061695	-0.49101435
90381__TICRR	-0.7808325	-0.6817235	-0.7429027	-1.1505806	-0.0712268	-0.0801825	0.0181707	-0.1960587	-0.6424577
2529__FUT7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
389668__XKR9	-1.6344466	-2.0067868	-1.5499222	-1.2624977	0.1590767	-0.2298698	-0.6583805	0.2195268	-1.6754313
10882__C1QL1	2.0049267	0.49265638	0	0.10717764	0	0	0	0.6365076	-0.0505013000000001
54499__TMCO1	0.43660475	0.41183205	0.55635805	0.553422050000001	0.0932450500000005	0.21192205	0.25284935	0.0742065500000004	-1.01061215
50809__HP1BP3	0.09783915	-0.0671303500000001	0.12374115	-0.17192585	-0.16101715	-0.25486785	-0.04615325	0.06825515	0.2954971
57826__RAP2C	0.6391116	0.4546763	0.391481	0.1479653	-0.0525091999999989	-0.077305199999999	0.0898073000000001	0.1337605	-1.5147798
25885__POLR1A	0.174501850000001	-0.066334149999999	-0.0714834499999991	-0.42112095	-0.375668849999999	-0.52612145	-0.43811735	-0.602291449999999	-0.754900099999999
22937__SCAP	0.0582697500000001	0.36478005	0.22587825	0.54332605	0.12226395	-0.13698625	0.13636825	0.19883945	0.56396805
9555__H2AFY	0.50988325	0.455975549999999	0.324925249999999	0.455323749999999	-0.540826250000001	-0.56188245	0.198871649999999	0.02265225	0.0111242
23236__PLCB1	-1.2266542	-1.0832117	0.7370414	0.3581616	0.4409941	0.0268408999999998	0.8736626	0.4235791	0.49040228
2267__FGL1	0.72965455	0.26985177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060__CENPC	-0.7888489	-1.093678	-0.714029300000001	-0.7687813	0.0310427000000005	0.139488700000001	-0.2951346	0.3247933	-1.3687885
23171__GPD1L	0.98280785	0.74539755	0.77782565	0.0444168500000002	-0.0245281499999999	0.13687225	0.10739645	0.0591735500000001	0.5575388
55745__AP5M1	0.2168693	0.3285635	0.5525835	0.4855189	-0.0742425999999998	-0.1269285	-0.1487081	-0.3511071	-0.7579012
11078__TRIOBP	-0.39700695	-0.38635205	-0.16783095	-0.25453255	0.13379775	-0.13904805	0.05675725	0.08040235	-1.2947863
9325__TRIP4	-0.0665916	-0.2132746	0.0512835	-0.0114843	-0.3235559	-0.1411308	-0.0438077	-0.5737628	0.71447055
1186__CLCN7	0.68239925	0.10885865	0.02556265	-0.12474775	0.48858785	0.32190585	0.78645605	0.65484425	1.71893385
26608__TBL2	-0.197128	0.1121355	-0.0842339	0.316289	0.0831417	0.0727447	0.0493542	-0.4954177	-0.2589567
388419__BTBD17	-0.3109031	-0.3109031	-0.3109031	-0.3109031	-0.3109031	-0.3109031	-0.3109031	-0.3109031	-0.3109031
81611__ANP32E	0.3237429	0.2217809	0.5826323	0.553950600000001	0.0160005	0.0365669	0.2602632	0.1896159	-0.949916799999999
10487__CAP1	0.508955399999999	0.5847353	0.539575699999999	0.5594947	-0.0952927	-0.0754157000000008	-0.1274413	-0.262375300000001	-0.640565450000001
124936__CYB5D2	0.00998565000000018	0.80256975	0.38734915	0.22444615	0.00583515000000001	0.12528915	0.36589975	0.88502065	1.26086588
3615__IMPDH2	-0.8752175	-0.9286685	-0.5523365	-0.376784099999999	0.000631999999999948	0.114244200000001	-0.0189092	-0.102084499999999	-0.8701995
125150__ZSWIM7	-0.5203444	0.0633018000000001	-0.4300007	0.2031091	0.2174853	0.1525596	0.3391455	0.3097743	-0.7070619
56905__C15orf39	0.15485715	-0.13563315	-0.29597645	-0.22447205	0.08793705	0.09650255	-0.19549755	-0.19047835	0.04385065
7385__UQCRC2	-0.47160605	-0.24558835	0.0957701499999995	-0.0340149500000005	-0.0614133499999995	0.226157849999999	0.23991515	0.0128446499999995	-0.94293965
26034__IPCEF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008796868	0.63928056
338596__ST8SIA6	0.0	0.009291988	0.0	0.0	0.0	0.0	0.07012144	0.0	0.0
6894__TARBP1	-3.3110532	-2.2132899	-1.6737746	-1.8937327	0.3792616	0.7462191	-0.1659535	0.5706654	0.0654421500000001
342035__GLDN	0	0	0	0	0	0	0	0	0.53991175
9457__FHL5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9878__TOX4	0.137863099999999	0.0637264999999991	0.0709085000000001	-0.0362985000000002	0.135856999999999	0.000592200000000098	-0.0940665000000004	0.155487	-0.22022885
